Date,Time,Temperature,Pressure
05/07/2015,115618.312,80,59
05/07/2015,115619.312,80,60
05/07/2015,115620.312,80,60
05/07/2015,115621.312,80,59
05/07/2015,115622.312,80,59
05/07/2015,115623.312,80,59
05/07/2015,115624.312,80,60
05/07/2015,115625.312,81,59
05/07/2015,115626.312,81,60
05/07/2015,115627.312,81,60
05/07/2015,115628.312,81,61
05/07/2015,115629.312,81,60
05/07/2015,115630.312,81,61
05/07/2015,115631.312,81,59
05/07/2015,115632.312,81,61
05/07/2015,115633.312,80,59
05/07/2015,115634.312,80,60
05/07/2015,115635.312,80,59
05/07/2015,115636.312,80,61
05/07/2015,115637.312,80,61
05/07/2015,115638.312,80,60
05/07/2015,115639.312,80,60
05/07/2015,115640.312,80,61
05/07/2015,115641.312,80,60
05/07/2015,115642.312,80,61
05/07/2015,115643.312,80,59
05/07/2015,115644.312,80,61
05/07/2015,115645.312,80,60
05/07/2015,115646.312,80,60
05/07/2015,115647.312,80,59
05/07/2015,115648.312,80,60
05/07/2015,115649.312,81,60
05/07/2015,115650.312,81,60
05/07/2015,115651.312,81,61
05/07/2015,115652.312,81,59
05/07/2015,115653.312,81,59
05/07/2015,115654.312,81,59
05/07/2015,115655.312,81,61
05/07/2015,115656.312,81,60
05/07/2015,115657.312,80,60
05/07/2015,115658.312,80,60
05/07/2015,115659.312,80,59
05/07/2015,115700.312,80,60
05/07/2015,115701.312,80,60
05/07/2015,115702.312,80,59
05/07/2015,115703.312,80,59
05/07/2015,115704.312,80,60
05/07/2015,115705.312,80,61
05/07/2015,115706.312,80,61
05/07/2015,115707.312,80,60
05/07/2015,115708.312,80,59
05/07/2015,115709.312,80,60
05/07/2015,115710.312,80,61
05/07/2015,115711.312,80,59
05/07/2015,115712.312,80,61
05/07/2015,115713.312,80,61
05/07/2015,115714.312,80,60
05/07/2015,115715.312,80,60
05/07/2015,115716.312,80,60
05/07/2015,115717.312,80,61
05/07/2015,115718.312,80,59
05/07/2015,115719.312,80,60
05/07/2015,115720.312,80,60
05/07/2015,115721.312,80,60
05/07/2015,115722.312,80,59
05/07/2015,115723.312,80,60
05/07/2015,115724.312,80,59
05/07/2015,115725.312,80,59
05/07/2015,115726.312,80,60
05/07/2015,115727.312,80,60
05/07/2015,115728.312,80,60
05/07/2015,115729.312,79,61
05/07/2015,115730.312,79,61
05/07/2015,115731.312,79,60
05/07/2015,115732.312,79,60
05/07/2015,115733.312,79,60
05/07/2015,115734.312,79,61
05/07/2015,115735.312,79,61
05/07/2015,115736.312,79,60
05/07/2015,115737.312,81,60
05/07/2015,115738.312,81,60
05/07/2015,115739.312,81,60
05/07/2015,115740.312,81,59
05/07/2015,115741.312,81,60
05/07/2015,115742.312,81,60
05/07/2015,115743.312,81,59
05/07/2015,115744.312,81,61
05/07/2015,115745.312,79,61
05/07/2015,115746.312,79,60
05/07/2015,115747.312,79,60
05/07/2015,115748.312,79,59
05/07/2015,115749.312,79,61
05/07/2015,115750.312,79,59
05/07/2015,115751.312,79,60
05/07/2015,115752.312,79,59
05/07/2015,115753.312,79,61
05/07/2015,115754.312,79,59
05/07/2015,115755.312,79,60
05/07/2015,115756.312,79,61
05/07/2015,115757.312,79,59
05/07/2015,115758.312,79,59
05/07/2015,115759.312,79,60
05/07/2015,115800.312,79,60
05/07/2015,115801.312,80,60
05/07/2015,115802.312,80,60
05/07/2015,115803.312,80,61
05/07/2015,115804.312,80,60
05/07/2015,115805.312,80,59
05/07/2015,115806.312,80,61
05/07/2015,115807.312,80,61
05/07/2015,115808.312,80,61
05/07/2015,115809.312,79,59
05/07/2015,115810.312,79,60
05/07/2015,115811.312,79,61
05/07/2015,115812.312,79,60
05/07/2015,115813.312,79,60
05/07/2015,115814.312,79,61
05/07/2015,115815.312,79,60
05/07/2015,115816.312,79,61
05/07/2015,115817.312,79,60
05/07/2015,115818.312,79,59
05/07/2015,115819.312,79,60
05/07/2015,115820.312,79,59
05/07/2015,115821.312,79,61
05/07/2015,115822.312,79,59
05/07/2015,115823.312,79,59
05/07/2015,115824.312,79,59
05/07/2015,115825.312,80,61
05/07/2015,115826.312,80,60
05/07/2015,115827.312,80,60
05/07/2015,115828.312,80,61
05/07/2015,115829.312,80,61
05/07/2015,115830.312,80,60
05/07/2015,115831.312,80,60
05/07/2015,115832.312,80,59
05/07/2015,115833.312,79,59
05/07/2015,115834.312,79,61
05/07/2015,115835.312,79,60
05/07/2015,115836.312,79,61
05/07/2015,115837.312,79,60
05/07/2015,115838.312,79,59
05/07/2015,115839.312,79,60
05/07/2015,115840.312,79,59
05/07/2015,115841.312,80,60
05/07/2015,115842.312,80,59
05/07/2015,115843.312,80,60
05/07/2015,115844.312,80,60
05/07/2015,115845.312,80,61
05/07/2015,115846.312,80,61
05/07/2015,115847.312,80,60
05/07/2015,115848.312,80,61
05/07/2015,115849.312,79,59
05/07/2015,115850.312,79,60
05/07/2015,115851.312,79,59
05/07/2015,115852.312,79,60
05/07/2015,115853.312,79,59
05/07/2015,115854.312,79,61
05/07/2015,115855.312,79,61
05/07/2015,115856.312,79,60
05/07/2015,115857.312,79,60
05/07/2015,115858.312,79,59
05/07/2015,115859.312,79,60
05/07/2015,115900.312,79,59
05/07/2015,115901.312,79,60
05/07/2015,115902.312,79,60
05/07/2015,115903.312,79,61
05/07/2015,115904.312,79,59
05/07/2015,115905.312,79,60
05/07/2015,115906.312,79,60
05/07/2015,115907.312,79,60
05/07/2015,115908.312,79,61
05/07/2015,115909.312,79,60
05/07/2015,115910.312,79,59
05/07/2015,115911.312,79,60
05/07/2015,115912.312,79,59
05/07/2015,115913.312,80,61
05/07/2015,115914.312,80,60
05/07/2015,115915.312,80,59
05/07/2015,115916.312,80,59
05/07/2015,115917.312,80,60
05/07/2015,115918.312,80,60
05/07/2015,115919.312,80,61
05/07/2015,115920.312,80,60
05/07/2015,115921.312,79,60
05/07/2015,115922.312,79,61
05/07/2015,115923.312,79,59
05/07/2015,115924.312,79,59
05/07/2015,115925.312,79,60
05/07/2015,115926.312,79,60
05/07/2015,115927.312,79,59
05/07/2015,115928.312,79,59
05/07/2015,115929.312,79,61
05/07/2015,115930.312,79,61
05/07/2015,115931.312,79,60
05/07/2015,115932.312,79,61
05/07/2015,115933.312,79,61
05/07/2015,115934.312,79,60
05/07/2015,115935.312,79,60
05/07/2015,115936.312,79,60
05/07/2015,115937.312,79,60
05/07/2015,115938.312,79,60
05/07/2015,115939.312,79,60
05/07/2015,115940.312,79,60
05/07/2015,115941.312,79,60
05/07/2015,115942.312,79,61
05/07/2015,115943.312,79,60
05/07/2015,115944.312,79,60
05/07/2015,115945.312,79,61
05/07/2015,115946.312,79,59
05/07/2015,115947.312,79,59
05/07/2015,115948.312,79,61
05/07/2015,115949.312,79,60
05/07/2015,115950.312,79,61
05/07/2015,115951.312,79,59
05/07/2015,115952.312,79,59
05/07/2015,115953.312,78,60
05/07/2015,115954.312,78,61
05/07/2015,115955.312,78,60
05/07/2015,115956.312,78,61
05/07/2015,115957.312,78,59
05/07/2015,115958.312,78,60
05/07/2015,115959.312,78,59
05/07/2015,120000.312,78,61
05/07/2015,120001.312,78,59
05/07/2015,120002.312,78,61
05/07/2015,120003.312,78,60
05/07/2015,120004.312,78,60
05/07/2015,120005.312,78,61
05/07/2015,120006.312,78,60
05/07/2015,120007.312,78,60
05/07/2015,120008.312,78,60
05/07/2015,120009.312,78,60
05/07/2015,120010.312,78,59
05/07/2015,120011.312,78,59
05/07/2015,120012.312,78,60
05/07/2015,120013.312,78,60
05/07/2015,120014.312,78,61
05/07/2015,120015.312,78,61
05/07/2015,120016.312,78,60
05/07/2015,120017.312,78,61
05/07/2015,120018.312,78,59
05/07/2015,120019.312,78,60
05/07/2015,120020.312,78,61
05/07/2015,120021.312,78,59
05/07/2015,120022.312,78,60
05/07/2015,120023.312,78,59
05/07/2015,120024.312,78,61
05/07/2015,120025.312,78,59
05/07/2015,120026.312,78,61
05/07/2015,120027.312,78,60
05/07/2015,120028.312,78,60
05/07/2015,120029.312,78,59
05/07/2015,120030.312,78,61
05/07/2015,120031.312,78,60
05/07/2015,120032.312,78,60
05/07/2015,120033.312,79,60
05/07/2015,120034.312,79,61
05/07/2015,120035.312,79,60
05/07/2015,120036.312,79,59
05/07/2015,120037.312,79,61
05/07/2015,120038.312,79,59
05/07/2015,120039.312,79,60
05/07/2015,120040.312,79,60
05/07/2015,120041.312,79,60
05/07/2015,120042.312,79,60
05/07/2015,120043.312,79,61
05/07/2015,120044.312,79,59
05/07/2015,120045.312,79,59
05/07/2015,120046.312,79,59
05/07/2015,120047.312,79,61
05/07/2015,120048.312,79,60
05/07/2015,120049.312,79,61
05/07/2015,120050.312,79,60
05/07/2015,120051.312,79,61
05/07/2015,120052.312,79,59
05/07/2015,120053.312,79,59
05/07/2015,120054.312,79,61
05/07/2015,120055.312,79,59
05/07/2015,120056.312,79,60
05/07/2015,120057.312,79,61
05/07/2015,120058.312,79,60
05/07/2015,120059.312,79,60
05/07/2015,120100.312,79,60
05/07/2015,120101.312,79,60
05/07/2015,120102.312,79,60
05/07/2015,120103.312,79,59
05/07/2015,120104.312,79,61
05/07/2015,120105.312,78,60
05/07/2015,120106.312,78,59
05/07/2015,120107.312,78,60
05/07/2015,120108.312,78,61
05/07/2015,120109.312,78,60
05/07/2015,120110.312,78,60
05/07/2015,120111.312,78,60
05/07/2015,120112.312,78,60
05/07/2015,120113.312,79,59
05/07/2015,120114.312,79,61
05/07/2015,120115.312,79,59
05/07/2015,120116.312,79,61
05/07/2015,120117.312,79,61
05/07/2015,120118.312,79,60
05/07/2015,120119.312,79,59
05/07/2015,120120.312,79,60
05/07/2015,120121.312,78,61
05/07/2015,120122.312,78,61
05/07/2015,120123.312,78,61
05/07/2015,120124.312,78,59
05/07/2015,120125.312,78,61
05/07/2015,120126.312,78,59
05/07/2015,120127.312,78,60
05/07/2015,120128.312,78,60
05/07/2015,120129.312,77,61
05/07/2015,120130.312,77,61
05/07/2015,120131.312,77,60
05/07/2015,120132.312,77,61
05/07/2015,120133.312,77,59
05/07/2015,120134.312,77,61
05/07/2015,120135.312,77,59
05/07/2015,120136.312,77,59
05/07/2015,120137.312,77,60
05/07/2015,120138.312,77,60
05/07/2015,120139.312,77,60
05/07/2015,120140.312,77,60
05/07/2015,120141.312,77,59
05/07/2015,120142.312,77,60
05/07/2015,120143.312,77,61
05/07/2015,120144.312,77,61
05/07/2015,120145.312,77,59
05/07/2015,120146.312,77,61
05/07/2015,120147.312,77,60
05/07/2015,120148.312,77,60
05/07/2015,120149.312,77,60
05/07/2015,120150.312,77,61
05/07/2015,120151.312,77,61
05/07/2015,120152.312,77,60
05/07/2015,120153.312,78,59
05/07/2015,120154.312,78,60
05/07/2015,120155.312,78,60
05/07/2015,120156.312,78,61
05/07/2015,120157.312,78,59
05/07/2015,120158.312,78,60
05/07/2015,120159.312,78,61
05/07/2015,120200.312,78,60
05/07/2015,120201.312,77,60
05/07/2015,120202.312,77,60
05/07/2015,120203.312,77,60
05/07/2015,120204.312,77,60
05/07/2015,120205.312,77,59
05/07/2015,120206.312,77,59
05/07/2015,120207.312,77,60
05/07/2015,120208.312,77,59
05/07/2015,120209.312,77,61
05/07/2015,120210.312,77,59
05/07/2015,120211.312,77,59
05/07/2015,120212.312,77,61
05/07/2015,120213.312,77,61
05/07/2015,120214.312,77,60
05/07/2015,120215.312,77,59
05/07/2015,120216.312,77,61
05/07/2015,120217.312,78,59
05/07/2015,120218.312,78,60
05/07/2015,120219.312,78,60
05/07/2015,120220.312,78,59
05/07/2015,120221.312,78,61
05/07/2015,120222.312,78,61
05/07/2015,120223.312,78,59
05/07/2015,120224.312,78,61
05/07/2015,120225.312,78,59
05/07/2015,120226.312,78,61
05/07/2015,120227.312,78,60
05/07/2015,120228.312,78,61
05/07/2015,120229.312,78,61
05/07/2015,120230.312,78,60
05/07/2015,120231.312,78,59
05/07/2015,120232.312,78,59
05/07/2015,120233.312,78,61
05/07/2015,120234.312,78,59
05/07/2015,120235.312,78,60
05/07/2015,120236.312,78,59
05/07/2015,120237.312,78,59
05/07/2015,120238.312,78,61
05/07/2015,120239.312,78,60
05/07/2015,120240.312,78,60
05/07/2015,120241.312,77,60
05/07/2015,120242.312,77,60
05/07/2015,120243.312,77,61
05/07/2015,120244.312,77,60
05/07/2015,120245.312,77,60
05/07/2015,120246.312,77,60
05/07/2015,120247.312,77,60
05/07/2015,120248.312,77,60
05/07/2015,120249.312,78,61
05/07/2015,120250.312,78,61
05/07/2015,120251.312,78,60
05/07/2015,120252.312,78,61
05/07/2015,120253.312,78,61
05/07/2015,120254.312,78,60
05/07/2015,120255.312,78,61
05/07/2015,120256.312,78,61
05/07/2015,120257.312,78,61
05/07/2015,120258.312,78,61
05/07/2015,120259.312,78,61
05/07/2015,120300.312,78,60
05/07/2015,120301.312,78,61
05/07/2015,120302.312,78,60
05/07/2015,120303.312,78,59
05/07/2015,120304.312,78,60
05/07/2015,120305.312,77,60
05/07/2015,120306.312,77,60
05/07/2015,120307.312,77,59
05/07/2015,120308.312,77,59
05/07/2015,120309.312,77,61
05/07/2015,120310.312,77,59
05/07/2015,120311.312,77,59
05/07/2015,120312.312,77,59
05/07/2015,120313.312,77,60
05/07/2015,120314.312,77,59
05/07/2015,120315.312,77,60
05/07/2015,120316.312,77,61
05/07/2015,120317.312,77,60
05/07/2015,120318.312,77,59
05/07/2015,120319.312,77,59
05/07/2015,120320.312,77,60
05/07/2015,120321.312,77,59
05/07/2015,120322.312,77,61
05/07/2015,120323.312,77,61
05/07/2015,120324.312,77,61
05/07/2015,120325.312,77,60
05/07/2015,120326.312,77,61
05/07/2015,120327.312,77,61
05/07/2015,120328.312,77,59
05/07/2015,120329.312,77,59
05/07/2015,120330.312,77,59
05/07/2015,120331.312,77,59
05/07/2015,120332.312,77,59
05/07/2015,120333.312,77,61
05/07/2015,120334.312,77,59
05/07/2015,120335.312,77,61
05/07/2015,120336.312,77,59
05/07/2015,120337.312,77,60
05/07/2015,120338.312,77,60
05/07/2015,120339.312,77,60
05/07/2015,120340.312,77,60
05/07/2015,120341.312,77,60
05/07/2015,120342.312,77,60
05/07/2015,120343.312,77,61
05/07/2015,120344.312,77,60
05/07/2015,120345.312,77,61
05/07/2015,120346.312,77,60
05/07/2015,120347.312,77,59
05/07/2015,120348.312,77,61
05/07/2015,120349.312,77,61
05/07/2015,120350.312,77,60
05/07/2015,120351.312,77,60
05/07/2015,120352.312,77,59
05/07/2015,120353.312,77,60
05/07/2015,120354.312,77,60
05/07/2015,120355.312,77,61
05/07/2015,120356.312,77,61
05/07/2015,120357.312,77,60
05/07/2015,120358.312,77,59
05/07/2015,120359.312,77,61
05/07/2015,120400.312,77,59
05/07/2015,120401.312,77,60
05/07/2015,120402.312,77,60
05/07/2015,120403.312,77,60
05/07/2015,120404.312,77,60
05/07/2015,120405.312,77,60
05/07/2015,120406.312,77,60
05/07/2015,120407.312,77,60
05/07/2015,120408.312,77,61
05/07/2015,120409.312,78,59
05/07/2015,120410.312,78,61
05/07/2015,120411.312,78,61
05/07/2015,120412.312,78,61
05/07/2015,120413.312,78,60
05/07/2015,120414.312,78,60
05/07/2015,120415.312,78,60
05/07/2015,120416.312,78,61
05/07/2015,120417.312,76,61
05/07/2015,120418.312,76,61
05/07/2015,120419.312,76,61
05/07/2015,120420.312,76,61
05/07/2015,120421.312,76,60
05/07/2015,120422.312,76,59
05/07/2015,120423.312,76,61
05/07/2015,120424.312,76,59
05/07/2015,120425.312,76,61
05/07/2015,120426.312,76,59
05/07/2015,120427.312,76,60
05/07/2015,120428.312,76,59
05/07/2015,120429.312,76,59
05/07/2015,120430.312,76,61
05/07/2015,120431.312,76,61
05/07/2015,120432.312,76,60
05/07/2015,120433.312,77,59
05/07/2015,120434.312,77,60
05/07/2015,120435.312,77,59
05/07/2015,120436.312,77,60
05/07/2015,120437.312,77,62
05/07/2015,120438.312,77,60
05/07/2015,120439.312,77,59
05/07/2015,120440.312,77,60
05/07/2015,120441.312,77,60
05/07/2015,120442.312,77,60
05/07/2015,120443.312,77,59
05/07/2015,120444.312,77,59
05/07/2015,120445.312,77,61
05/07/2015,120446.312,77,59
05/07/2015,120447.312,77,59
05/07/2015,120448.312,77,61
05/07/2015,120449.312,76,59
05/07/2015,120450.312,76,60
05/07/2015,120451.312,76,60
05/07/2015,120452.312,76,61
05/07/2015,120453.312,76,60
05/07/2015,120454.312,76,60
05/07/2015,120455.312,76,60
05/07/2015,120456.312,76,60
05/07/2015,120457.312,76,60
05/07/2015,120458.312,76,61
05/07/2015,120459.312,76,61
05/07/2015,120500.312,76,61
05/07/2015,120501.312,76,61
05/07/2015,120502.312,76,60
05/07/2015,120503.312,76,61
05/07/2015,120504.312,76,61
05/07/2015,120505.312,76,59
05/07/2015,120506.312,76,60
05/07/2015,120507.312,76,61
05/07/2015,120508.312,76,59
05/07/2015,120509.312,76,61
05/07/2015,120510.312,76,61
05/07/2015,120511.312,76,60
05/07/2015,120512.312,76,60
05/07/2015,120513.312,77,61
05/07/2015,120514.312,77,59
05/07/2015,120515.312,77,60
05/07/2015,120516.312,77,60
05/07/2015,120517.312,77,59
05/07/2015,120518.312,77,60
05/07/2015,120519.312,77,59
05/07/2015,120520.312,77,61
05/07/2015,120521.312,76,61
05/07/2015,120522.312,76,61
05/07/2015,120523.312,76,60
05/07/2015,120524.312,76,61
05/07/2015,120525.312,76,60
05/07/2015,120526.312,76,61
05/07/2015,120527.312,76,61
05/07/2015,120528.312,76,61
05/07/2015,120529.312,77,60
05/07/2015,120530.312,77,59
05/07/2015,120531.312,77,61
05/07/2015,120532.312,77,59
05/07/2015,120533.312,77,59
05/07/2015,120534.312,77,60
05/07/2015,120535.312,77,60
05/07/2015,120536.312,77,60
05/07/2015,120537.312,76,60
05/07/2015,120538.312,76,61
05/07/2015,120539.312,76,61
05/07/2015,120540.312,76,60
05/07/2015,120541.312,76,60
05/07/2015,120542.312,76,59
05/07/2015,120543.312,76,59
05/07/2015,120544.312,76,61
05/07/2015,120545.312,76,60
05/07/2015,120546.312,76,61
05/07/2015,120547.312,76,61
05/07/2015,120548.312,76,59
05/07/2015,120549.312,76,61
05/07/2015,120550.312,76,60
05/07/2015,120551.312,76,60
05/07/2015,120552.312,76,60
05/07/2015,120553.312,76,60
05/07/2015,120554.312,76,59
05/07/2015,120555.312,76,59
05/07/2015,120556.312,76,60
05/07/2015,120557.312,76,60
05/07/2015,120558.312,76,60
05/07/2015,120559.312,76,60
05/07/2015,120600.312,76,60
05/07/2015,120601.312,77,59
05/07/2015,120602.312,77,59
05/07/2015,120603.312,77,59
05/07/2015,120604.312,77,61
05/07/2015,120605.312,77,60
05/07/2015,120606.312,77,59
05/07/2015,120607.312,77,59
05/07/2015,120608.312,77,59
05/07/2015,120609.312,76,61
05/07/2015,120610.312,76,60
05/07/2015,120611.312,76,60
05/07/2015,120612.312,76,61
05/07/2015,120613.312,76,61
05/07/2015,120614.312,76,59
05/07/2015,120615.312,76,61
05/07/2015,120616.312,76,60
05/07/2015,120617.312,76,61
05/07/2015,120618.312,76,60
05/07/2015,120619.312,76,60
05/07/2015,120620.312,76,60
05/07/2015,120621.312,76,60
05/07/2015,120622.312,76,60
05/07/2015,120623.312,76,59
05/07/2015,120624.312,76,59
05/07/2015,120625.312,76,61
05/07/2015,120626.312,76,61
05/07/2015,120627.312,76,60
05/07/2015,120628.312,76,60
05/07/2015,120629.312,76,60
05/07/2015,120630.312,76,60
05/07/2015,120631.312,76,60
05/07/2015,120632.312,76,60
05/07/2015,120633.312,76,59
05/07/2015,120634.312,76,61
05/07/2015,120635.312,76,60
05/07/2015,120636.312,76,59
05/07/2015,120637.312,76,61
05/07/2015,120638.312,76,59
05/07/2015,120639.312,76,61
05/07/2015,120640.312,76,59
05/07/2015,120641.312,75,60
05/07/2015,120642.312,75,61
05/07/2015,120643.312,75,61
05/07/2015,120644.312,75,61
05/07/2015,120645.312,75,60
05/07/2015,120646.312,75,59
05/07/2015,120647.312,75,60
05/07/2015,120648.312,75,60
05/07/2015,120649.312,76,59
05/07/2015,120650.312,76,61
05/07/2015,120651.312,76,59
05/07/2015,120652.312,76,60
05/07/2015,120653.312,76,61
05/07/2015,120654.312,76,60
05/07/2015,120655.312,76,61
05/07/2015,120656.312,76,60
05/07/2015,120657.312,76,60
05/07/2015,120658.312,76,61
05/07/2015,120659.312,76,60
05/07/2015,120700.312,76,59
05/07/2015,120701.312,76,60
05/07/2015,120702.312,76,60
05/07/2015,120703.312,76,61
05/07/2015,120704.312,76,60
05/07/2015,120705.312,77,59
05/07/2015,120706.312,77,60
05/07/2015,120707.312,77,59
05/07/2015,120708.312,77,61
05/07/2015,120709.312,77,61
05/07/2015,120710.312,77,60
05/07/2015,120711.312,77,61
05/07/2015,120712.312,77,61
05/07/2015,120713.312,75,60
05/07/2015,120714.312,75,60
05/07/2015,120715.312,75,61
05/07/2015,120716.312,75,61
05/07/2015,120717.312,75,59
05/07/2015,120718.312,75,59
05/07/2015,120719.312,75,60
05/07/2015,120720.312,75,61
05/07/2015,120721.312,76,61
05/07/2015,120722.312,76,61
05/07/2015,120723.312,76,61
05/07/2015,120724.312,76,60
05/07/2015,120725.312,76,60
05/07/2015,120726.312,76,60
05/07/2015,120727.312,76,61
05/07/2015,120728.312,76,60
05/07/2015,120729.312,77,59
05/07/2015,120730.312,77,60
05/07/2015,120731.312,77,60
05/07/2015,120732.312,77,60
05/07/2015,120733.312,77,59
05/07/2015,120734.312,77,59
05/07/2015,120735.312,77,61
05/07/2015,120736.312,77,59
05/07/2015,120737.312,75,60
05/07/2015,120738.312,75,60
05/07/2015,120739.312,75,60
05/07/2015,120740.312,75,59
05/07/2015,120741.312,75,61
05/07/2015,120742.312,75,60
05/07/2015,120743.312,75,61
05/07/2015,120744.312,75,60
05/07/2015,120745.312,77,59
05/07/2015,120746.312,77,59
05/07/2015,120747.312,77,60
05/07/2015,120748.312,77,60
05/07/2015,120749.312,77,61
05/07/2015,120750.312,77,60
05/07/2015,120751.312,77,60
05/07/2015,120752.312,77,60
05/07/2015,120753.312,75,59
05/07/2015,120754.312,75,61
05/07/2015,120755.312,75,59
05/07/2015,120756.312,75,60
05/07/2015,120757.312,75,60
05/07/2015,120758.312,75,61
05/07/2015,120759.312,75,60
05/07/2015,120800.312,75,60
05/07/2015,120801.312,76,60
05/07/2015,120802.312,76,60
05/07/2015,120803.312,76,60
05/07/2015,120804.312,76,59
05/07/2015,120805.312,76,59
05/07/2015,120806.312,76,61
05/07/2015,120807.312,76,59
05/07/2015,120808.312,76,59
05/07/2015,120809.312,75,61
05/07/2015,120810.312,75,59
05/07/2015,120811.312,75,60
05/07/2015,120812.312,75,60
05/07/2015,120813.312,75,59
05/07/2015,120814.312,75,61
05/07/2015,120815.312,75,59
05/07/2015,120816.312,75,61
05/07/2015,120817.312,75,59
05/07/2015,120818.312,75,61
05/07/2015,120819.312,75,60
05/07/2015,120820.312,75,59
05/07/2015,120821.312,75,59
05/07/2015,120822.312,75,60
05/07/2015,120823.312,75,61
05/07/2015,120824.312,75,61
05/07/2015,120825.312,75,59
05/07/2015,120826.312,75,61
05/07/2015,120827.312,75,59
05/07/2015,120828.312,75,61
05/07/2015,120829.312,75,60
05/07/2015,120830.312,75,60
05/07/2015,120831.312,75,60
05/07/2015,120832.312,75,60
05/07/2015,120833.312,76,60
05/07/2015,120834.312,76,60
05/07/2015,120835.312,76,60
05/07/2015,120836.312,76,60
05/07/2015,120837.312,76,59
05/07/2015,120838.312,76,59
05/07/2015,120839.312,76,60
05/07/2015,120840.312,76,61
05/07/2015,120841.312,75,61
05/07/2015,120842.312,75,60
05/07/2015,120843.312,75,61
05/07/2015,120844.312,75,60
05/07/2015,120845.312,75,61
05/07/2015,120846.312,75,61
05/07/2015,120847.312,75,59
05/07/2015,120848.312,75,61
05/07/2015,120849.312,75,61
05/07/2015,120850.312,75,61
05/07/2015,120851.312,75,60
05/07/2015,120852.312,75,60
05/07/2015,120853.312,75,61
05/07/2015,120854.312,75,61
05/07/2015,120855.312,75,59
05/07/2015,120856.312,75,60
05/07/2015,120857.312,76,60
05/07/2015,120858.312,76,59
05/07/2015,120859.312,76,59
05/07/2015,120900.312,76,59
05/07/2015,120901.312,76,61
05/07/2015,120902.312,76,61
05/07/2015,120903.312,76,60
05/07/2015,120904.312,76,61
05/07/2015,120905.312,76,59
05/07/2015,120906.312,76,60
05/07/2015,120907.312,76,59
05/07/2015,120908.312,76,60
05/07/2015,120909.312,76,60
05/07/2015,120910.312,76,61
05/07/2015,120911.312,76,59
05/07/2015,120912.312,76,59
05/07/2015,120913.312,75,60
05/07/2015,120914.312,75,60
05/07/2015,120915.312,75,60
05/07/2015,120916.312,75,60
05/07/2015,120917.312,75,59
05/07/2015,120918.312,75,60
05/07/2015,120919.312,75,60
05/07/2015,120920.312,75,61
05/07/2015,120921.312,76,60
05/07/2015,120922.312,76,59
05/07/2015,120923.312,76,61
05/07/2015,120924.312,76,60
05/07/2015,120925.312,76,59
05/07/2015,120926.312,76,60
05/07/2015,120927.312,76,60
05/07/2015,120928.312,76,59
05/07/2015,120929.312,75,59
05/07/2015,120930.312,75,59
05/07/2015,120931.312,75,59
05/07/2015,120932.312,75,60
05/07/2015,120933.312,75,60
05/07/2015,120934.312,75,61
05/07/2015,120935.312,75,61
05/07/2015,120936.312,75,61
05/07/2015,120937.312,75,60
05/07/2015,120938.312,75,61
05/07/2015,120939.312,75,59
05/07/2015,120940.312,75,59
05/07/2015,120941.312,75,59
05/07/2015,120942.312,75,59
05/07/2015,120943.312,75,61
05/07/2015,120944.312,75,61
05/07/2015,120945.312,75,60
05/07/2015,120946.312,75,59
05/07/2015,120947.312,75,59
05/07/2015,120948.312,75,59
05/07/2015,120949.312,75,60
05/07/2015,120950.312,75,59
05/07/2015,120951.312,75,61
05/07/2015,120952.312,75,59
05/07/2015,120953.312,76,60
05/07/2015,120954.312,76,59
05/07/2015,120955.312,76,59
05/07/2015,120956.312,76,60
05/07/2015,120957.312,76,59
05/07/2015,120958.312,76,59
05/07/2015,120959.312,76,61
05/07/2015,121000.312,76,59
05/07/2015,121001.312,76,59
05/07/2015,121002.312,76,60
05/07/2015,121003.312,76,60
05/07/2015,121004.312,76,61
05/07/2015,121005.312,76,61
05/07/2015,121006.312,76,59
05/07/2015,121007.312,76,61
05/07/2015,121008.312,76,60
05/07/2015,121009.312,75,60
05/07/2015,121010.312,75,59
05/07/2015,121011.312,75,61
05/07/2015,121012.312,75,61
05/07/2015,121013.312,75,60
05/07/2015,121014.312,75,60
05/07/2015,121015.312,75,60
05/07/2015,121016.312,75,61
05/07/2015,121017.312,75,60
05/07/2015,121018.312,75,60
05/07/2015,121019.312,75,59
05/07/2015,121020.312,75,60
05/07/2015,121021.312,75,60
05/07/2015,121022.312,75,60
05/07/2015,121023.312,75,60
05/07/2015,121024.312,75,59
05/07/2015,121025.312,75,61
05/07/2015,121026.312,75,61
05/07/2015,121027.312,75,59
05/07/2015,121028.312,75,59
05/07/2015,121029.312,75,59
05/07/2015,121030.312,75,60
05/07/2015,121031.312,75,60
05/07/2015,121032.312,75,60
05/07/2015,121033.312,76,60
05/07/2015,121034.312,76,61
05/07/2015,121035.312,76,59
05/07/2015,121036.312,76,60
05/07/2015,121037.312,76,61
05/07/2015,121038.312,76,59
05/07/2015,121039.312,76,61
05/07/2015,121040.312,76,61
05/07/2015,121041.312,75,60
05/07/2015,121042.312,75,60
05/07/2015,121043.312,75,61
05/07/2015,121044.312,75,60
05/07/2015,121045.312,75,59
05/07/2015,121046.312,75,61
05/07/2015,121047.312,75,60
05/07/2015,121048.312,75,60
05/07/2015,121049.312,76,59
05/07/2015,121050.312,76,60
05/07/2015,121051.312,76,59
